timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780138869177,226,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-20,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,226,0,0
1780138869215,196,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-55,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/7020,196,0,0
1780138868792,668,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-12,text,true,,778,343,200,200,https://restful-booker.herokuapp.com/auth,668,0,436
1780138869258,223,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-38,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/7003,223,0,0
1780138869266,221,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-29,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,221,0,0
1780138869300,212,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-5,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,212,0,0
1780138869314,209,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-23,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,209,0,0
1780138869319,206,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-164,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,206,0,0
1780138869318,207,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-127,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/6986,207,0,0
1780138869368,223,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-131,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,223,0,0
1780138869388,205,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-157,text,true,,778,343,200,200,https://restful-booker.herokuapp.com/auth,205,0,0
1780138869420,215,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-168,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7025,215,0,0
1780138869426,214,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-92,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7058,214,0,0
1780138869426,215,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-104,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7183,215,0,0
1780138869427,218,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-36,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7026,218,0,0
1780138869502,210,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-155,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,210,0,0
1780138869506,211,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-27,text,true,,743,295,200,200,https://restful-booker.herokuapp.com/booking/6980,211,0,0
1780138869535,209,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-26,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,209,0,0
1780138869543,213,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-166,text,true,,743,295,200,200,https://restful-booker.herokuapp.com/booking/6957,213,0,0
1780138869556,209,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-196,text,true,,953,555,200,200,https://restful-booker.herokuapp.com/booking,209,0,0
1780138869577,220,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-151,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,220,0,0
1780138869648,220,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-34,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7048,220,0,0
1780138869671,201,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-158,text,true,,739,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,201,0,0
1780138869680,211,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-77,text,true,,743,295,200,200,https://restful-booker.herokuapp.com/booking/7002,211,0,0
1780138869688,227,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-174,text,true,,922,555,200,200,https://restful-booker.herokuapp.com/booking/7114,227,0,0
1780138869737,221,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-3,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7180,221,0,0
1780138869745,222,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-45,text,true,,743,265,200,200,https://restful-booker.herokuapp.com/ping,222,0,0
1780138869758,216,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-37,text,true,,922,555,200,200,https://restful-booker.herokuapp.com/booking/7101,216,0,0
1780138869780,202,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-138,text,true,,743,265,200,200,https://restful-booker.herokuapp.com/ping,202,0,0
1780138869805,215,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-134,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,215,0,0
1780138869820,213,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-54,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7189,213,0,0
1780138869807,226,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-84,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7032,226,0,0
1780138869824,217,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-162,text,true,,922,555,200,200,https://restful-booker.herokuapp.com/booking/7124,217,0,0
1780138869385,661,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-18,text,true,,953,555,200,200,https://restful-booker.herokuapp.com/booking,661,0,428
1780138869911,213,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-65,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7178,213,0,0
1780138869906,218,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-57,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7182,218,0,0
1780138870002,206,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-90,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,206,0,0
1780138870021,234,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-67,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7176,234,0,0
1780138870041,214,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-187,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,214,0,0
1780138870097,216,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-56,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7187,216,0,0
1780138870133,209,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-136,text,true,,924,273,200,200,https://restful-booker.herokuapp.com/booking/7177,209,0,0
1780138870149,196,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-71,text,true,,743,265,200,200,https://restful-booker.herokuapp.com/ping,196,0,0
1780138870152,205,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-32,text,true,,743,295,200,200,https://restful-booker.herokuapp.com/booking/6965,205,0,0
1780138869776,603,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-101,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7062,603,0,399
1780138870198,206,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-8,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7069,206,0,0
1780138870185,231,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-173,text,true,,922,555,200,200,https://restful-booker.herokuapp.com/booking/7128,231,0,0
1780138870200,216,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-185,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,216,0,0
1780138870209,217,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-42,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,217,0,0
1780138870232,199,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-175,text,true,,922,555,200,200,https://restful-booker.herokuapp.com/booking/7121,199,0,0
1780138870228,210,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-82,text,true,,743,265,200,200,https://restful-booker.herokuapp.com/ping,210,0,0
1780138870243,198,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-24,text,true,,922,555,200,200,https://restful-booker.herokuapp.com/booking/7137,198,0,0
1780138870241,205,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-16,text,true,,739,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,205,0,0
1780138870264,215,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-88,text,true,,766,343,200,200,https://restful-booker.herokuapp.com/auth,215,0,0
1780138870300,215,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-39,text,true,,743,265,200,200,https://restful-booker.herokuapp.com/ping,215,0,0
1780138870342,223,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-117,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7072,223,0,0
1780138870378,208,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-132,text,true,,953,555,200,200,https://restful-booker.herokuapp.com/booking,208,0,0
1780138870377,220,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-40,text,true,,930,356,200,200,https://restful-booker.herokuapp.com/booking/7030,220,0,0
1780138870448,209,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-146,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,209,0,0
1780138870446,211,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-94,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/6963,211,0,0
1780138870002,664,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-17,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,664,0,429
1780138870465,232,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-172,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/7119,232,0,0
1780138870485,218,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-106,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/6971,218,0,0
1780138870551,195,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-128,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/7013,195,0,0
1780138870551,195,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-66,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,195,0,0
1780138870543,203,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-188,text,true,,778,343,200,200,https://restful-booker.herokuapp.com/auth,203,0,0
1780138870568,214,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-171,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7083,214,0,0
1780138870578,215,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-75,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,215,0,0
1780138870570,224,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-105,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7075,224,0,0
1780138870597,197,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-35,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7039,197,0,0
1780138870635,216,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-108,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/7150,216,0,0
1780138870630,223,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-125,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/7106,223,0,0
1780138870647,206,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-50,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7074,206,0,0
1780138870734,227,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-177,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,227,0,0
1780138870764,201,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-169,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7088,201,0,0
1780138870356,668,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-118,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7068,668,0,438
1780138870858,219,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-96,text,true,,936,273,200,200,https://restful-booker.herokuapp.com/booking/7193,218,0,0
1780138870861,216,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-186,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/7143,215,0,0
1780138870885,221,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-87,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,221,0,0
1780138870944,223,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-70,text,true,,936,273,200,200,https://restful-booker.herokuapp.com/booking/7195,223,0,0
1780138870943,226,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-83,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,226,0,0
1780138870964,205,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-184,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,205,0,0
1780138870959,210,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-22,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,210,0,0
1780138870984,226,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-180,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,226,0,0
1780138870994,220,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-197,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,220,0,0
1780138871035,216,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-116,text,true,,936,273,200,200,https://restful-booker.herokuapp.com/booking/7186,216,0,0
1780138871041,222,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-199,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,222,0,0
1780138871108,208,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-114,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/6984,208,0,0
1780138871176,210,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-74,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7090,210,0,0
1780138871176,210,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-144,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,210,0,0
1780138871193,209,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-194,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,209,0,0
1780138871199,224,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-43,text,true,,936,273,200,200,https://restful-booker.herokuapp.com/booking/7185,224,0,0
1780138871226,230,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-160,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,230,0,0
1780138871247,211,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-61,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/7047,211,0,0
1780138871241,217,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-80,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,217,0,0
1780138870829,647,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-30,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/7092,646,0,434
1780138871282,215,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-130,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/7167,215,0,0
1780138871300,307,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-68,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,307,0,0
1780138871366,257,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-142,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,257,0,0
1780138871364,296,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-19,text,true,,751,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,296,0,0
1780138871351,309,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-179,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/7133,309,0,0
